user_id,R,F,M,user_type
342351,0.0,0.0,1,潜力活跃用户
342354,0.0,0.0,1,潜力活跃用户
342413,0.0,0.0,1,潜力活跃用户
342445,0.0,0.0,1,潜力活跃用户
342734,0.0,0.0,1,潜力活跃用户
342887,0.0,0.0,1,潜力活跃用户
342955,0.0,0.0,1,潜力活跃用户
342992,0.0,0.0,1,潜力活跃用户
343010,0.0,0.0,1,潜力活跃用户
343205,0.0,0.0,1,潜力活跃用户
343297,0.0,0.0,1,潜力活跃用户
343333,0.0,0.0,1,潜力活跃用户
343350,0.0,0.0,1,潜力活跃用户
343450,0.0,0.0,1,潜力活跃用户
343564,0.0,0.0,1,潜力活跃用户
343572,0.0,0.0,1,潜力活跃用户
343585,0.0,0.0,1,潜力活跃用户
343853,0.0,0.0,1,潜力活跃用户
343881,0.0,0.0,1,潜力活跃用户
343901,0.0,0.0,1,潜力活跃用户
344255,0.0,0.0,1,潜力活跃用户
344345,0.0,0.0,1,潜力活跃用户
344479,0.0,0.0,1,潜力活跃用户
344662,0.0,0.0,1,潜力活跃用户
344931,0.0,0.0,1,潜力活跃用户
345075,0.0,0.0,1,潜力活跃用户
345141,0.0,0.0,1,潜力活跃用户
345354,0.0,0.0,1,潜力活跃用户
345457,0.0,0.0,1,潜力活跃用户
345475,0.0,0.0,1,潜力活跃用户
345554,0.0,0.0,1,潜力活跃用户
345641,0.0,0.0,1,潜力活跃用户
345670,0.0,0.0,1,潜力活跃用户
345684,0.0,0.0,1,潜力活跃用户
345760,0.0,0.0,1,潜力活跃用户
346312,0.0,0.0,1,潜力活跃用户
346338,0.0,0.0,1,潜力活跃用户
346445,0.0,0.0,1,潜力活跃用户
346546,0.0,0.0,1,潜力活跃用户
346899,0.0,0.0,1,潜力活跃用户
347029,0.0,0.0,1,潜力活跃用户
347035,0.0,0.0,1,潜力活跃用户
347180,0.0,0.0,1,潜力活跃用户
347310,0.0,0.0,1,潜力活跃用户
347571,0.0,0.0,1,潜力活跃用户
347594,0.0,0.0,1,潜力活跃用户
347696,0.0,0.0,1,潜力活跃用户
347702,0.0,0.0,1,潜力活跃用户
347706,0.0,0.0,1,潜力活跃用户
347730,0.0,0.0,1,潜力活跃用户
347795,0.0,0.0,1,潜力活跃用户
347845,0.0,0.0,1,潜力活跃用户
347951,0.0,0.0,1,潜力活跃用户
348002,0.0,0.0,1,潜力活跃用户
348023,0.0,0.0,1,潜力活跃用户
348123,0.0,0.0,1,潜力活跃用户
348139,0.0,0.0,1,潜力活跃用户
348339,0.0,0.0,1,潜力活跃用户
348353,0.0,0.0,1,潜力活跃用户
348501,0.0,0.0,1,潜力活跃用户
348604,0.0,0.0,1,潜力活跃用户
348610,0.0,0.0,1,潜力活跃用户
348716,0.0,0.0,1,潜力活跃用户
349026,0.0,0.0,1,潜力活跃用户
349082,0.0,0.0,1,潜力活跃用户
349190,0.0,0.0,1,潜力活跃用户
349232,0.0,0.0,1,潜力活跃用户
349268,0.0,0.0,1,潜力活跃用户
349540,0.0,0.0,1,潜力活跃用户
349554,0.0,0.0,1,潜力活跃用户
349596,0.0,0.0,1,潜力活跃用户
349606,0.0,0.0,1,潜力活跃用户
349714,0.0,0.0,1,潜力活跃用户
349718,0.0,0.0,1,潜力活跃用户
349726,0.0,0.0,1,潜力活跃用户
349792,0.0,0.0,1,潜力活跃用户
349958,0.0,0.0,1,潜力活跃用户
349979,0.0,0.0,1,潜力活跃用户
350073,0.0,0.0,1,潜力活跃用户
350163,0.0,0.0,1,潜力活跃用户
350183,0.0,0.0,1,潜力活跃用户
350202,0.0,0.0,1,潜力活跃用户
350213,0.0,0.0,1,潜力活跃用户
350214,0.0,0.0,1,潜力活跃用户
350437,0.0,0.0,1,潜力活跃用户
350493,0.0,0.0,1,潜力活跃用户
350530,0.0,0.0,1,潜力活跃用户
350791,0.0,0.0,1,潜力活跃用户
350988,0.0,0.0,1,潜力活跃用户
351038,0.0,0.0,1,潜力活跃用户
351143,0.0,0.0,1,潜力活跃用户
351149,0.0,0.0,1,潜力活跃用户
351186,0.0,0.0,1,潜力活跃用户
351209,0.0,0.0,1,潜力活跃用户
351267,0.0,0.0,1,潜力活跃用户
351328,0.0,0.0,1,潜力活跃用户
351341,0.0,0.0,1,潜力活跃用户
351576,0.0,0.0,1,潜力活跃用户
351663,0.0,0.0,1,潜力活跃用户
351725,0.0,0.0,1,潜力活跃用户
351741,0.0,0.0,1,潜力活跃用户
351750,0.0,0.0,1,潜力活跃用户
351932,0.0,0.0,1,潜力活跃用户
352403,0.0,0.0,1,潜力活跃用户
352826,0.0,0.0,1,潜力活跃用户
352907,0.0,0.0,1,潜力活跃用户
353029,0.0,0.0,1,潜力活跃用户
353159,0.0,0.0,1,潜力活跃用户
353197,0.0,0.0,1,潜力活跃用户
353226,0.0,0.0,1,潜力活跃用户
353229,0.0,0.0,1,潜力活跃用户
353384,0.0,0.0,1,潜力活跃用户
353493,0.0,0.0,1,潜力活跃用户
353495,0.0,0.0,1,潜力活跃用户
353496,0.0,0.0,1,潜力活跃用户
354036,0.0,0.0,1,潜力活跃用户
354092,0.0,0.0,1,潜力活跃用户
354124,0.0,0.0,1,潜力活跃用户
354206,0.0,0.0,1,潜力活跃用户
354211,0.0,0.0,1,潜力活跃用户
354488,0.0,0.0,1,潜力活跃用户
354514,0.0,0.0,1,潜力活跃用户
354523,0.0,0.0,1,潜力活跃用户
354767,0.0,0.0,1,潜力活跃用户
354953,0.0,0.0,1,潜力活跃用户
354985,5.0,1.0,1,沉睡流失用户
355122,0.0,0.0,1,潜力活跃用户
355130,5.0,1.0,1,沉睡流失用户
355226,0.0,0.0,1,潜力活跃用户
355288,1.0,1.0,1,潜力活跃用户
355347,0.0,0.0,1,潜力活跃用户
355371,0.0,0.0,1,潜力活跃用户
355387,0.0,0.0,1,潜力活跃用户
355410,0.0,0.0,1,潜力活跃用户
355478,0.0,0.0,1,潜力活跃用户
355534,0.0,0.0,1,潜力活跃用户
355606,0.0,0.0,1,潜力活跃用户
355698,0.0,0.0,1,潜力活跃用户
356137,0.0,0.0,1,潜力活跃用户
356236,0.0,0.0,1,潜力活跃用户
356239,0.0,0.0,1,潜力活跃用户
356246,0.0,0.0,1,潜力活跃用户
356398,0.0,0.0,1,潜力活跃用户
356639,0.0,0.0,1,潜力活跃用户
356854,0.0,0.0,1,潜力活跃用户
356900,0.0,0.0,1,潜力活跃用户
356937,0.0,0.0,1,潜力活跃用户
356938,0.0,0.0,1,潜力活跃用户
356994,0.0,0.0,1,潜力活跃用户
357310,0.0,0.0,1,潜力活跃用户
357362,0.0,0.0,1,潜力活跃用户
357407,0.0,0.0,1,潜力活跃用户
357748,0.0,0.0,1,潜力活跃用户
357860,0.0,0.0,1,潜力活跃用户
357900,0.0,0.0,1,潜力活跃用户
358040,0.0,0.0,2,潜力活跃用户
358059,0.0,0.0,1,潜力活跃用户
358127,0.0,0.0,1,潜力活跃用户
358281,0.0,0.0,1,潜力活跃用户
358452,0.0,0.0,1,潜力活跃用户
358464,0.0,0.0,1,潜力活跃用户
358499,0.0,0.0,1,潜力活跃用户
358788,0.0,0.0,1,潜力活跃用户
358814,0.0,0.0,1,潜力活跃用户
359141,0.0,0.0,1,潜力活跃用户
359153,0.0,0.0,1,潜力活跃用户
359222,0.0,0.0,1,潜力活跃用户
359337,0.0,0.0,1,潜力活跃用户
359749,0.0,0.0,1,潜力活跃用户
359836,0.0,0.0,1,潜力活跃用户
359885,1.0,1.0,1,潜力活跃用户
360035,0.0,0.0,1,潜力活跃用户
360048,0.0,0.0,1,潜力活跃用户
360099,0.0,0.0,1,潜力活跃用户
360106,0.0,0.0,1,潜力活跃用户
360127,0.0,0.0,1,潜力活跃用户
360130,0.0,0.0,1,潜力活跃用户
360205,0.0,0.0,1,潜力活跃用户
360345,0.0,0.0,1,潜力活跃用户
360503,0.0,0.0,1,潜力活跃用户
360519,0.0,0.0,1,潜力活跃用户
360552,0.0,0.0,1,潜力活跃用户
360635,0.0,0.0,1,潜力活跃用户
360671,0.0,0.0,1,潜力活跃用户
360726,0.0,0.0,1,潜力活跃用户
360753,0.0,0.0,1,潜力活跃用户
360807,0.0,0.0,1,潜力活跃用户
360950,0.0,0.0,2,潜力活跃用户
360960,0.0,0.0,1,潜力活跃用户
361095,0.0,0.0,1,潜力活跃用户
361231,0.0,0.0,1,潜力活跃用户
361278,0.0,0.0,1,潜力活跃用户
361363,0.0,0.0,1,潜力活跃用户
361546,0.0,0.0,1,潜力活跃用户
361572,0.0,0.0,1,潜力活跃用户
361598,0.0,0.0,1,潜力活跃用户
361600,0.0,0.0,1,潜力活跃用户
361666,0.0,0.0,1,潜力活跃用户
361749,0.0,0.0,1,潜力活跃用户
361814,0.0,0.0,1,潜力活跃用户
362120,0.0,0.0,1,潜力活跃用户
362177,0.0,0.0,1,潜力活跃用户
362213,0.0,0.0,1,潜力活跃用户
362387,0.0,0.0,1,潜力活跃用户
362602,0.0,0.0,1,潜力活跃用户
362655,0.0,0.0,1,潜力活跃用户
362734,0.0,0.0,1,潜力活跃用户
362742,0.0,0.0,1,潜力活跃用户
362966,0.0,0.0,1,潜力活跃用户
363186,0.0,0.0,1,潜力活跃用户
363217,0.0,0.0,1,潜力活跃用户
363270,0.0,0.0,1,潜力活跃用户
363423,0.0,0.0,1,潜力活跃用户
363427,0.0,0.0,1,潜力活跃用户
363472,0.0,0.0,1,潜力活跃用户
363513,0.0,0.0,1,潜力活跃用户
363595,0.0,0.0,1,潜力活跃用户
363601,0.0,0.0,1,潜力活跃用户
363782,0.0,0.0,1,潜力活跃用户
363967,0.0,0.0,1,潜力活跃用户
364193,0.0,0.0,1,潜力活跃用户
364238,0.0,0.0,1,潜力活跃用户
364264,0.0,0.0,1,潜力活跃用户
364327,0.0,0.0,1,潜力活跃用户
364497,0.0,0.0,1,潜力活跃用户
364539,0.0,0.0,1,潜力活跃用户
364676,0.0,0.0,1,潜力活跃用户
364748,0.0,0.0,2,潜力活跃用户
364781,0.0,0.0,1,潜力活跃用户
364854,0.0,0.0,1,潜力活跃用户
364978,0.0,0.0,1,潜力活跃用户
365063,0.0,0.0,1,潜力活跃用户
365169,0.0,0.0,1,潜力活跃用户
365206,0.0,0.0,1,潜力活跃用户
365230,0.0,0.0,1,潜力活跃用户
365311,0.0,0.0,1,潜力活跃用户
365365,0.0,0.0,1,潜力活跃用户
365392,0.0,0.0,1,潜力活跃用户
365475,0.0,0.0,1,潜力活跃用户
366060,0.0,0.0,1,潜力活跃用户
366440,0.0,0.0,1,潜力活跃用户
366516,0.0,0.0,1,潜力活跃用户
366548,0.0,0.0,1,潜力活跃用户
366571,0.0,0.0,1,潜力活跃用户
366655,0.0,0.0,1,潜力活跃用户
366801,0.0,0.0,1,潜力活跃用户
366875,0.0,0.0,1,潜力活跃用户
366924,0.0,0.0,1,潜力活跃用户
366961,0.0,0.0,1,潜力活跃用户
367037,0.0,0.0,1,潜力活跃用户
367067,0.0,0.0,1,潜力活跃用户
367187,0.0,0.0,1,潜力活跃用户
367207,0.0,0.0,1,潜力活跃用户
367515,0.0,0.0,1,潜力活跃用户
367573,0.0,0.0,1,潜力活跃用户
367611,0.0,0.0,1,潜力活跃用户
367988,0.0,0.0,1,潜力活跃用户
368037,0.0,0.0,1,潜力活跃用户
368040,0.0,0.0,1,潜力活跃用户
368047,0.0,0.0,1,潜力活跃用户
368100,0.0,0.0,1,潜力活跃用户
368228,0.0,0.0,1,潜力活跃用户
368351,0.0,0.0,1,潜力活跃用户
368467,0.0,0.0,1,潜力活跃用户
368524,0.0,0.0,1,潜力活跃用户
368625,0.0,0.0,1,潜力活跃用户
368702,0.0,0.0,1,潜力活跃用户
368777,0.0,0.0,1,潜力活跃用户
368833,0.0,0.0,1,潜力活跃用户
368881,0.0,0.0,1,潜力活跃用户
368988,0.0,0.0,1,潜力活跃用户
369214,0.0,0.0,1,潜力活跃用户
369223,0.0,0.0,1,潜力活跃用户
369227,0.0,0.0,1,潜力活跃用户
369307,0.0,0.0,1,潜力活跃用户
369326,0.0,0.0,1,潜力活跃用户
369348,0.0,0.0,1,潜力活跃用户
369351,0.0,0.0,1,潜力活跃用户
369485,0.0,0.0,1,潜力活跃用户
369723,0.0,0.0,1,潜力活跃用户
369831,0.0,0.0,1,潜力活跃用户
369895,0.0,0.0,1,潜力活跃用户
369991,0.0,0.0,1,潜力活跃用户
370008,0.0,0.0,1,潜力活跃用户
370042,0.0,0.0,1,潜力活跃用户
370076,0.0,0.0,1,潜力活跃用户
370107,0.0,0.0,1,潜力活跃用户
370162,0.0,0.0,1,潜力活跃用户
370285,0.0,0.0,1,潜力活跃用户
370342,0.0,0.0,1,潜力活跃用户
370636,0.0,0.0,1,潜力活跃用户
370681,-1.0,1.0,1,潜力活跃用户
370766,0.0,0.0,1,潜力活跃用户
370868,0.0,0.0,1,潜力活跃用户
370883,0.0,0.0,1,潜力活跃用户
371199,0.0,0.0,1,潜力活跃用户
371248,0.0,0.0,1,潜力活跃用户
371255,0.0,0.0,1,潜力活跃用户
371657,0.0,0.0,1,潜力活跃用户
371788,0.0,0.0,1,潜力活跃用户
371807,0.0,0.0,1,潜力活跃用户
371826,0.0,0.0,1,潜力活跃用户
371996,0.0,0.0,1,潜力活跃用户
372055,0.0,0.0,1,潜力活跃用户
372179,0.0,0.0,1,潜力活跃用户
372219,0.0,0.0,1,潜力活跃用户
372244,0.0,0.0,1,潜力活跃用户
372266,0.0,0.0,1,潜力活跃用户
372290,0.0,0.0,1,潜力活跃用户
372317,0.0,0.0,1,潜力活跃用户
372392,0.0,0.0,1,潜力活跃用户
372394,0.0,0.0,1,潜力活跃用户
372562,0.0,0.0,1,潜力活跃用户
372744,0.0,0.0,1,潜力活跃用户
372910,0.0,0.0,1,潜力活跃用户
373001,0.0,0.0,1,潜力活跃用户
373032,0.0,0.0,1,潜力活跃用户
373046,0.0,0.0,1,潜力活跃用户
373166,0.0,0.0,1,潜力活跃用户
373179,0.0,0.0,1,潜力活跃用户
373280,0.0,0.0,1,潜力活跃用户
373443,0.0,0.0,1,潜力活跃用户
373499,0.0,0.0,1,潜力活跃用户
373516,0.0,0.0,1,潜力活跃用户
373675,0.0,0.0,1,潜力活跃用户
373767,0.0,0.0,1,潜力活跃用户
373864,0.0,0.0,1,潜力活跃用户
374148,0.0,0.0,1,潜力活跃用户
374221,0.0,0.0,1,潜力活跃用户
374268,0.0,0.0,1,潜力活跃用户
374387,0.0,0.0,1,潜力活跃用户
374399,0.0,0.0,1,潜力活跃用户
374497,0.0,0.0,1,潜力活跃用户
374749,0.0,0.0,1,潜力活跃用户
374858,0.0,0.0,1,潜力活跃用户
375301,0.0,0.0,1,潜力活跃用户
375439,0.0,0.0,1,潜力活跃用户
375495,0.0,0.0,1,潜力活跃用户
375632,0.0,0.0,1,潜力活跃用户
375710,0.0,0.0,1,潜力活跃用户
375717,0.0,0.0,1,潜力活跃用户
375771,0.0,0.0,1,潜力活跃用户
375869,0.0,0.0,1,潜力活跃用户
375936,0.0,0.0,1,潜力活跃用户
376226,0.0,0.0,1,潜力活跃用户
376242,0.0,0.0,1,潜力活跃用户
376448,0.0,0.0,1,潜力活跃用户
376640,0.0,0.0,1,潜力活跃用户
376677,0.0,0.0,1,潜力活跃用户
376910,0.0,0.0,1,潜力活跃用户
377224,0.0,0.0,1,潜力活跃用户
377228,0.0,0.0,1,潜力活跃用户
377359,0.0,0.0,1,潜力活跃用户
377401,0.0,0.0,1,潜力活跃用户
377489,0.0,0.0,1,潜力活跃用户
377615,0.0,0.0,1,潜力活跃用户
377679,0.0,0.0,1,潜力活跃用户
377730,0.0,0.0,1,潜力活跃用户
377743,0.0,0.0,1,潜力活跃用户
377753,0.0,0.0,1,潜力活跃用户
377906,0.0,0.0,1,潜力活跃用户
377946,0.0,0.0,1,潜力活跃用户
378043,0.0,0.0,1,潜力活跃用户
378063,0.0,0.0,1,潜力活跃用户
378263,0.0,0.0,1,潜力活跃用户
378500,0.0,0.0,1,潜力活跃用户
378682,0.0,0.0,1,潜力活跃用户
378731,0.0,0.0,1,潜力活跃用户
378829,0.0,0.0,1,潜力活跃用户
378859,0.0,0.0,1,潜力活跃用户
378944,0.0,0.0,1,潜力活跃用户
378977,0.0,0.0,1,潜力活跃用户
379036,0.0,0.0,1,潜力活跃用户
379175,0.0,0.0,1,潜力活跃用户
379202,0.0,0.0,1,潜力活跃用户
379205,0.0,0.0,1,潜力活跃用户
379294,0.0,0.0,1,潜力活跃用户
379641,0.0,0.0,1,潜力活跃用户
379721,0.0,0.0,1,潜力活跃用户
379990,0.0,0.0,1,潜力活跃用户
380217,0.0,0.0,1,潜力活跃用户
380262,0.0,0.0,1,潜力活跃用户
380468,0.0,0.0,1,潜力活跃用户
380501,0.0,0.0,1,潜力活跃用户
380529,0.0,0.0,1,潜力活跃用户
380592,0.0,0.0,1,潜力活跃用户
380784,0.0,0.0,1,潜力活跃用户
380811,0.0,0.0,1,潜力活跃用户
381013,0.0,0.0,1,潜力活跃用户
381094,0.0,0.0,1,潜力活跃用户
381134,0.0,0.0,1,潜力活跃用户
381239,0.0,0.0,1,潜力活跃用户
381257,0.0,0.0,1,潜力活跃用户
381560,0.0,0.0,1,潜力活跃用户
381630,0.0,0.0,1,潜力活跃用户
381663,0.0,0.0,1,潜力活跃用户
381956,0.0,0.0,1,潜力活跃用户
382113,0.0,0.0,1,潜力活跃用户
382210,0.0,0.0,1,潜力活跃用户
382278,0.0,0.0,1,潜力活跃用户
382330,0.0,0.0,1,潜力活跃用户
382695,0.0,0.0,1,潜力活跃用户
382756,0.0,0.0,1,潜力活跃用户
382823,0.0,0.0,1,潜力活跃用户
382890,0.0,0.0,1,潜力活跃用户
383279,0.0,0.0,1,潜力活跃用户
383303,0.0,0.0,1,潜力活跃用户
383342,0.0,0.0,1,潜力活跃用户
383583,0.0,0.0,1,潜力活跃用户
383978,0.0,0.0,1,潜力活跃用户
384036,0.0,0.0,1,潜力活跃用户
384087,0.0,0.0,1,潜力活跃用户
384111,0.0,0.0,1,潜力活跃用户
384253,0.0,0.0,1,潜力活跃用户
384343,0.0,0.0,1,潜力活跃用户
384373,0.0,0.0,1,潜力活跃用户
384404,0.0,0.0,1,潜力活跃用户
384433,0.0,0.0,1,潜力活跃用户
384766,0.0,0.0,1,潜力活跃用户
384781,0.0,0.0,1,潜力活跃用户
384938,0.0,0.0,1,潜力活跃用户
384943,0.0,0.0,1,潜力活跃用户
384979,0.0,0.0,1,潜力活跃用户
384992,0.0,0.0,1,潜力活跃用户
385022,0.0,0.0,1,潜力活跃用户
385060,0.0,0.0,1,潜力活跃用户
385170,0.0,0.0,1,潜力活跃用户
385323,0.0,0.0,1,潜力活跃用户
385521,0.0,0.0,1,潜力活跃用户
385627,0.0,0.0,1,潜力活跃用户
385836,0.0,0.0,1,潜力活跃用户
385854,0.0,0.0,1,潜力活跃用户
386116,0.0,0.0,1,潜力活跃用户
386212,0.0,0.0,1,潜力活跃用户
386420,0.0,0.0,1,潜力活跃用户
386439,0.0,0.0,1,潜力活跃用户
386534,0.0,0.0,1,潜力活跃用户
386605,0.0,0.0,1,潜力活跃用户
386691,0.0,0.0,1,潜力活跃用户
386792,0.0,0.0,1,潜力活跃用户
386800,0.0,0.0,1,潜力活跃用户
386866,0.0,0.0,1,潜力活跃用户
386937,0.0,0.0,1,潜力活跃用户
387015,0.0,0.0,1,潜力活跃用户
387184,0.0,0.0,1,潜力活跃用户
387327,0.0,0.0,1,潜力活跃用户
387433,0.0,0.0,1,潜力活跃用户
387648,0.0,0.0,1,潜力活跃用户
387708,0.0,0.0,1,潜力活跃用户
387777,0.0,0.0,1,潜力活跃用户
387798,0.0,0.0,1,潜力活跃用户
387925,0.0,0.0,1,潜力活跃用户
387933,0.0,0.0,1,潜力活跃用户
388053,0.0,0.0,1,潜力活跃用户
388056,0.0,0.0,1,潜力活跃用户
388503,0.0,0.0,1,潜力活跃用户
388599,0.0,0.0,1,潜力活跃用户
388611,0.0,0.0,1,潜力活跃用户
388882,0.0,0.0,1,潜力活跃用户
389209,0.0,0.0,1,潜力活跃用户
389225,0.0,0.0,1,潜力活跃用户
389347,0.0,0.0,1,潜力活跃用户
389424,0.0,0.0,1,潜力活跃用户
389451,0.0,0.0,1,潜力活跃用户
389572,0.0,0.0,1,潜力活跃用户
389746,0.0,0.0,1,潜力活跃用户
389764,0.0,0.0,1,潜力活跃用户
389783,0.0,0.0,1,潜力活跃用户
389811,0.0,0.0,1,潜力活跃用户
389841,3.0,1.0,1,潜力活跃用户
389919,0.0,0.0,1,潜力活跃用户
389992,0.0,0.0,1,潜力活跃用户
390088,0.0,0.0,1,潜力活跃用户
390152,0.0,0.0,1,潜力活跃用户
390266,0.0,0.0,1,潜力活跃用户
390339,0.0,0.0,1,潜力活跃用户
390368,0.0,0.0,1,潜力活跃用户
390417,0.0,0.0,1,潜力活跃用户
390535,0.0,0.0,1,潜力活跃用户
390723,0.0,0.0,1,潜力活跃用户
390857,0.0,0.0,1,潜力活跃用户
391072,0.0,0.0,1,潜力活跃用户
391137,0.0,0.0,1,潜力活跃用户
391253,0.0,0.0,1,潜力活跃用户
391259,0.0,0.0,1,潜力活跃用户
391373,0.0,0.0,1,潜力活跃用户
391443,0.0,0.0,1,潜力活跃用户
391584,0.0,0.0,1,潜力活跃用户
391589,0.0,0.0,1,潜力活跃用户
391717,0.0,0.0,1,潜力活跃用户
391938,0.0,0.0,1,潜力活跃用户
392157,0.0,0.0,1,潜力活跃用户
392162,0.0,0.0,1,潜力活跃用户
392327,0.0,0.0,1,潜力活跃用户
392352,0.0,0.0,1,潜力活跃用户
392367,0.0,0.0,1,潜力活跃用户
392461,0.0,0.0,1,潜力活跃用户
392712,0.0,0.0,1,潜力活跃用户
392786,0.0,0.0,1,潜力活跃用户
392834,0.0,0.0,1,潜力活跃用户
392897,0.0,0.0,1,潜力活跃用户
393110,0.0,0.0,1,潜力活跃用户
393142,0.0,0.0,1,潜力活跃用户
393148,0.0,0.0,1,潜力活跃用户
393220,0.0,0.0,1,潜力活跃用户
393347,0.0,0.0,1,潜力活跃用户
393429,0.0,0.0,1,潜力活跃用户
393527,0.0,0.0,1,潜力活跃用户
393540,0.0,0.0,1,潜力活跃用户
393559,0.0,0.0,1,潜力活跃用户
393566,0.0,0.0,1,潜力活跃用户
393600,0.0,0.0,1,潜力活跃用户
393756,0.0,0.0,1,潜力活跃用户
393785,0.0,0.0,1,潜力活跃用户
393863,0.0,0.0,1,潜力活跃用户
393864,0.0,1.0,1,潜力活跃用户
393983,0.0,0.0,1,潜力活跃用户
394024,0.0,0.0,1,潜力活跃用户
394106,0.0,0.0,1,潜力活跃用户
394154,0.0,0.0,1,潜力活跃用户
394173,0.0,0.0,1,潜力活跃用户
394252,0.0,0.0,1,潜力活跃用户
394293,0.0,0.0,1,潜力活跃用户
394296,0.0,0.0,1,潜力活跃用户
394368,0.0,0.0,1,潜力活跃用户
394539,0.0,0.0,1,潜力活跃用户
394614,0.0,0.0,1,潜力活跃用户
394712,0.0,0.0,1,潜力活跃用户
394917,0.0,0.0,1,潜力活跃用户
395388,0.0,0.0,1,潜力活跃用户
395545,0.0,0.0,1,潜力活跃用户
395560,0.0,0.0,1,潜力活跃用户
395576,0.0,0.0,1,潜力活跃用户
395609,0.0,0.0,1,潜力活跃用户
395674,0.0,0.0,1,潜力活跃用户
395765,0.0,0.0,1,潜力活跃用户
395784,0.0,0.0,1,潜力活跃用户
395862,0.0,0.0,1,潜力活跃用户
396128,0.0,0.0,1,潜力活跃用户
396257,0.0,0.0,1,潜力活跃用户
396412,0.0,0.0,1,潜力活跃用户
396448,0.0,0.0,1,潜力活跃用户
396475,0.0,0.0,1,潜力活跃用户
396482,0.0,0.0,1,潜力活跃用户
396510,0.0,0.0,1,潜力活跃用户
396535,0.0,0.0,1,潜力活跃用户
396648,0.0,0.0,1,潜力活跃用户
396710,0.0,0.0,1,潜力活跃用户
396729,0.0,0.0,1,潜力活跃用户
396774,0.0,0.0,1,潜力活跃用户
396923,0.0,0.0,1,潜力活跃用户
396930,0.0,0.0,1,潜力活跃用户
397255,0.0,0.0,1,潜力活跃用户
397299,0.0,0.0,1,潜力活跃用户
397304,0.0,0.0,1,潜力活跃用户
397317,0.0,0.0,1,潜力活跃用户
397455,0.0,0.0,1,潜力活跃用户
397499,0.0,0.0,1,潜力活跃用户
397616,0.0,0.0,1,潜力活跃用户
397858,0.0,0.0,1,潜力活跃用户
397862,0.0,0.0,1,潜力活跃用户
397913,0.0,0.0,1,潜力活跃用户
398037,0.0,0.0,1,潜力活跃用户
398296,0.0,0.0,1,潜力活跃用户
398356,0.0,0.0,1,潜力活跃用户
398376,0.0,0.0,1,潜力活跃用户
398553,0.0,0.0,1,潜力活跃用户
398699,0.0,0.0,1,潜力活跃用户
398701,0.0,0.0,1,潜力活跃用户
398878,0.0,0.0,1,潜力活跃用户
398973,0.0,0.0,1,潜力活跃用户
399278,0.0,0.0,1,潜力活跃用户
399391,0.0,0.0,1,潜力活跃用户
399431,0.0,0.0,1,潜力活跃用户
399540,0.0,0.0,1,潜力活跃用户
399599,0.0,0.0,1,潜力活跃用户
399943,0.0,0.0,1,潜力活跃用户
400071,0.0,0.0,1,潜力活跃用户
400123,0.0,0.0,1,潜力活跃用户
400129,0.0,0.0,1,潜力活跃用户
400189,0.0,0.0,1,潜力活跃用户
400195,0.0,0.0,1,潜力活跃用户
