user_id,item_id,category_id,behavior,timestamp
302663,4740177,3975787,cart,1511936140
909928,281536,4756105,pv,1511790968
852316,4255274,4801426,pv,1511696962
185217,4861036,4643350,pv,1511790877
623984,2347092,1061857,pv,1511819266
596991,1426917,2465336,cart,1511960252
704069,1839968,1275696,pv,1511618395
316174,1336525,1253595,pv,1512233314
104553,4564297,1216617,pv,1511839580
199556,3861882,1320293,pv,1511874987
643511,1858286,1630295,pv,1512229455
728106,2757150,5053508,pv,1512222504
630707,2271578,76064,pv,1512201392
526328,4711422,1729993,pv,1511585692
875153,4330516,982926,cart,1511998412
112062,908899,4292119,pv,1511944824
305529,1302368,359388,pv,1512170970
371173,1022585,2885642,pv,1512223903
477181,3498136,2355072,pv,1512051528
19284,16226,2735466,pv,1511922198
417541,1995389,2201685,pv,1512000733
555456,2176140,200278,pv,1512027769
526379,643274,3796207,pv,1512301309
984777,9053,339580,pv,1511580294
322914,2747069,2640118,pv,1512210467
499154,3811578,903809,pv,1512296502
111531,293993,1567637,pv,1512104479
675227,1904040,886203,pv,1511840615
86010,3407089,4284875,pv,1512017056
13477,4487451,2131531,pv,1511933144
226733,3808754,1722855,pv,1511781178
398222,1152747,2476560,pv,1512267497
377885,66872,2735466,pv,1511853385
282173,3523958,3776866,pv,1511880621
570007,4970585,4145813,pv,1511786955
616651,1908904,1984400,pv,1511691473
389822,2288950,4082778,pv,1512185375
153372,3446527,4217906,fav,1512274117
845937,3759953,4756105,pv,1511625319
452120,3614508,2603528,pv,1512223018
499773,2516483,4217906,pv,1511880624
824870,515744,238434,pv,1511964508
459923,1493952,1299190,pv,1511853382
434234,3834210,3530487,pv,1512226271
821771,211,1331853,pv,1512042449
127977,3447107,4958794,pv,1512305934
732206,4972320,2129666,pv,1512136488
41410,4153264,982926,cart,1511961326
79821,5148576,4217906,pv,1512093874
293821,1766978,4818107,pv,1512207386
938302,1739413,4145813,pv,1511844053
49527,4559402,431452,pv,1512191417
325842,2869546,4355436,pv,1511796392
197222,7959,3002561,buy,1512265054
346829,1815520,3607361,pv,1511786439
337299,2172541,4145813,pv,1511740198
426940,1915883,3607361,pv,1512138325
27296,3242163,4756105,pv,1512211744
852963,1787563,2520377,pv,1512180084
250321,4408335,3459562,pv,1511936494
194798,5063606,2551049,pv,1511636191
750950,1204940,149192,pv,1512185397
865530,2612668,3496816,cart,1511708283
191852,4029702,4466876,pv,1511874923
200682,1797938,4801426,pv,1512186968
913412,181912,2982027,pv,1511691591
501313,1956835,4476428,pv,1511927093
817484,2700788,235534,pv,1512101009
709044,3059276,983613,pv,1511613041
691006,311102,4181361,pv,1511742921
83508,2507960,4218149,pv,1512313957
580776,152359,149192,pv,1511793042
154358,2334607,4145813,pv,1512033265
788291,4304227,1231891,pv,1512298383
907908,2653639,381850,pv,1511578661
406752,553002,2778281,pv,1511788106
206980,3454810,4241245,pv,1511540204
104257,1089748,3607361,pv,1512262895
923726,3439666,3030023,pv,1511683466
505013,4130036,1090997,pv,1512304777
372856,5058059,1464116,pv,1512229274
344819,4019667,235534,pv,1511964235
177022,602656,3361496,pv,1512316353
247309,4863337,5109297,pv,1512065696
640848,4707472,2465336,buy,1511684480
359446,4802225,4357323,fav,1512207796
734640,1154991,3747017,pv,1511878526
682781,1902695,2355072,pv,1511964739
287407,5138043,114333,cart,1512289237
730088,1063918,3524510,pv,1512198168
427869,4810863,3794706,pv,1511702729
400467,3247783,2920476,pv,1511920715
422912,74328,3132593,pv,1512219234
262852,1907830,2355072,fav,1511616696
745552,3789325,2355072,pv,1511964399
784841,3808787,1575622,pv,1511963146
524854,4352300,1102540,pv,1511953043
195114,1350968,3299155,pv,1512018005
105935,2268318,2520377,pv,1511577552
464294,927863,4308141,pv,1511542736
417578,4002914,2890111,pv,1511837656
477035,3152908,2520377,fav,1512261057
22096,1049401,570735,pv,1511829568
331169,2073710,2885642,pv,1511960912
1001272,4583394,1408807,fav,1511875068
750463,4737581,2096639,pv,1512031764
268424,4059279,753984,buy,1512085303
470620,363272,1029459,pv,1512043895
237972,1356082,2735466,cart,1512161457
657007,4809964,1320293,pv,1511652473
322334,4877670,1020087,pv,1512093662
770882,3422802,2578647,pv,1511759232
391948,5102738,149192,pv,1511738057
321056,4994754,3607361,pv,1512047446
227619,424753,4756105,pv,1511669463
983809,3602464,4321796,pv,1511957128
667202,2314640,2355072,pv,1512006252
371670,1897967,1320293,pv,1512219775
152005,852325,2272488,pv,1511768107
206866,957236,1080785,pv,1512098453
428512,1202251,3975787,pv,1512043886
755151,3051316,2355072,pv,1512043040
42207,4074386,200278,pv,1511701675
366161,2786504,1320293,pv,1512053322
561039,1821750,3620161,pv,1512315962
663282,3823922,1787510,pv,1512233399
159992,1320403,4145813,cart,1511974529
149676,517006,3138705,pv,1512302325
64399,3896021,1780495,pv,1511709503
240243,452162,1464116,pv,1512204463
972080,3527808,235534,cart,1511669283
540266,4920889,5071267,pv,1511759477
230249,11441,4719814,buy,1511788910
401,1720105,3500710,pv,1511628786
709539,3859370,1879194,cart,1512134502
155240,4757417,2355072,pv,1511875254
911423,2274037,3299155,cart,1512052472
608241,3844824,570735,pv,1512034794
415599,4509329,1567637,pv,1511823280
215331,1662902,4918438,buy,1511790969
655550,1865014,135038,pv,1512270954
496601,2017098,3607361,pv,1512197173
89952,3947461,2529187,pv,1511927342
407527,1283535,4357323,pv,1512129963
608570,120887,1320293,pv,1511869941
104473,3879826,3004853,pv,1511949630
575978,3073536,3002561,pv,1512299536
140624,1419243,4756105,pv,1512272248
476494,3295343,2188684,pv,1511659196
429916,3131166,1320293,pv,1511766356
466451,1582369,4643350,pv,1511926152
555686,2237991,2465336,pv,1511865793
275090,3154597,2355072,pv,1511828863
718781,4852199,4217906,pv,1511783555
244426,2617906,4503832,pv,1512044887
786428,3628544,1879194,pv,1512289168
50270,62982,1884322,pv,1512119995
114944,3456447,1299190,pv,1511585599
717976,2281816,1379146,cart,1512188671
496545,4383994,2853993,pv,1511852729
822975,3839986,2520377,pv,1512189497
31188,3331037,4217906,pv,1512278988
794223,3529591,4756105,pv,1512311995
243206,4796845,4756105,pv,1511596045
203555,697696,3920794,pv,1512046930
778613,3005439,4756105,pv,1511834957
402200,2691608,3620161,pv,1511875436
766150,1704995,1080785,pv,1511739701
403618,3014813,2903469,pv,1511953606
424868,5144925,1299190,pv,1512220385
330111,4856875,3046934,pv,1512309202
549834,2414644,2096639,pv,1511929486
392029,4149243,3497230,fav,1512267888
850320,4598843,5071267,cart,1511880380
293270,1275245,4756105,pv,1512205383
447158,4929912,4145813,pv,1512267211
421626,4028682,2465336,pv,1511855624
631672,1118388,1859277,pv,1512026809
48733,1777276,4217906,pv,1512027806
800903,5049213,238434,pv,1511613915
734512,827182,1061857,pv,1511593887
32052,4925863,2920476,pv,1512042352
205999,3975250,2158079,pv,1511543589
652224,3832706,903809,pv,1511839297
665608,1578917,2520377,pv,1511623213
230728,2160657,3351726,pv,1512121271
324713,562276,1275696,pv,1512110973
504552,1706873,982926,pv,1511708254
744794,143388,2520377,pv,1512204414
909445,2083337,4662072,pv,1511704897
173738,246542,1320293,pv,1512157617
159013,1035869,4151801,pv,1511867845
530440,547117,2370324,pv,1512228130
896671,2440087,2885642,buy,1512283052
82253,3622703,982926,pv,1512049294
714453,3939480,3054014,pv,1511704027
547445,3825044,1102540,cart,1512303066
612967,3502309,2520377,pv,1511791782
103099,3461297,1879194,pv,1511795114
545876,251908,4690421,fav,1511867297
958428,1077518,128357,pv,1512209545
424879,375034,4756105,pv,1512031479
905777,3521973,866301,pv,1511778808
999679,3500281,3002561,pv,1511561473
171180,542402,238434,pv,1512226842
1017736,2099085,338646,pv,1511845770
139164,1263977,2440115,pv,1512136941
955103,3050419,2096639,pv,1511875260
54090,565502,3738615,pv,1511703614
111819,564523,1985331,pv,1512254792
40435,2207996,4830705,pv,1511583070
633967,607874,2355072,pv,1512092848
672904,1254665,2737340,pv,1511958493
917444,1502847,1579789,pv,1512313923
678002,267527,3738615,pv,1512132630
173122,1509676,4357323,cart,1511672120
599536,849869,4339722,pv,1511686772
44115,4501640,4284875,pv,1512192665
601182,483900,3189162,pv,1511778865
1168,3302900,3002561,pv,1512261264
315123,4272212,2885642,pv,1511964603
653147,4294130,3002561,pv,1512290136
25777,4949161,4801426,buy,1511933061
37929,1191996,1467750,pv,1511972242
319570,659026,982926,pv,1511675464
543218,1937073,235534,pv,1512095889
302342,4612717,1051370,pv,1511676641
553120,4119797,1722855,pv,1511674563
286090,2441538,2520377,pv,1512135800
893897,1603405,3505582,pv,1511932547
904115,3626559,2735466,pv,1511640352
575107,2687701,2096639,pv,1512191615
542758,4263657,344833,pv,1511644742
463911,632355,2520771,pv,1512189530
334608,3480767,2520377,pv,1511861620
907522,4963159,4643350,pv,1511670779
510882,568507,3720767,fav,1512229796
903652,666587,982926,fav,1511918385
173601,550064,84264,pv,1512308607
221578,4808062,2939262,pv,1512202403
857967,4941081,4145813,pv,1512306476
495038,2339042,3158249,pv,1512230545
330424,352220,1216617,pv,1512024186
985111,3293389,149192,cart,1511940015
473097,1500858,3490970,fav,1512115144
252113,1682858,4801426,pv,1512219701
799266,2636544,4145813,pv,1512123110
473263,342212,2662466,pv,1511701253
411669,3112272,4357323,buy,1511750678
51119,2053966,4174564,pv,1511787723
659569,3975910,737184,pv,1512235576
106429,535063,791327,pv,1511769323
639860,730246,4756105,fav,1511870623
596675,1132094,2452793,pv,1511997711
872772,66981,3566034,pv,1511762341
273266,2767552,2492895,pv,1511694775
876344,4726962,2925160,pv,1512019293
58732,2276090,2885642,pv,1511752046
370363,2032999,3004853,pv,1512308321
769563,4064342,401765,pv,1512232094
302917,1112850,4145813,pv,1511644046
274125,4284995,2465336,pv,1511953882
898746,4125371,2558244,pv,1511836515
98349,1205427,2355072,pv,1512224329
122274,3287312,2939262,pv,1512206085
751847,4849100,4756105,cart,1512052483
936513,3193831,1879194,pv,1512090409
203354,1821387,570735,pv,1512139114
936049,1308479,4756105,pv,1511889432
551161,4273478,2355072,pv,1511747066
231319,1696164,3002561,buy,1512271848
701725,1953780,3598912,pv,1512288463
565956,3847422,4756105,pv,1511860109
388463,432354,2920476,pv,1512314745
895329,3415241,4756105,pv,1512011434
715169,564516,4148053,pv,1512294368
1000900,716578,4145813,pv,1511743643
412771,25857,886203,pv,1511828738
341959,2922814,3898483,pv,1511903487
55166,2873069,4357323,pv,1511780998
621949,518794,982926,pv,1512287473
254589,205297,551706,cart,1511795911
993347,1915589,3620161,pv,1512052037
667414,1555799,4217906,pv,1512000496
865146,578588,1859277,pv,1512238619
454175,2327232,1320293,pv,1512204071
247622,1338353,3123784,pv,1512219017
870453,509693,2892802,pv,1512166595
911864,4373094,1884322,pv,1511778637
665528,4593041,1050007,pv,1511667608
846997,3000134,4257541,pv,1511692463
741687,1809867,4357323,pv,1512309301
507104,3901607,3796207,pv,1511786664
768217,473353,4583884,pv,1512277537
547629,3635098,4022701,pv,1512086708
580695,4889474,330316,pv,1512292628
421963,77506,2558244,pv,1511713506
6373,2582965,1859277,pv,1511706445
338876,2808511,3607361,pv,1512179529
907278,471391,3607361,pv,1512138702
326351,3499763,2578647,pv,1511855141
430723,62002,4672807,pv,1511747220
960919,4230900,4145813,pv,1512045351
169053,2262980,1998227,fav,1511804804
239952,686272,2228184,pv,1511577402
214142,3925270,983613,pv,1511762743
278187,1001761,982926,pv,1512149470
503157,5085265,2520377,pv,1511923275
779351,1942620,200278,pv,1512173190
826604,2069390,1007732,pv,1512029708
719472,2157244,2885642,pv,1512219805
728404,928518,4756105,cart,1512293338
369618,2270556,4294583,pv,1512050605
845548,2442204,1320293,pv,1512119730
667640,3732360,2520377,pv,1511543816
955660,44810,3255355,buy,1511997436
425800,3610148,1859277,pv,1512007973
202220,4657865,5071267,pv,1511836182
514386,1218299,1299190,pv,1512242386
534664,5010979,1530704,pv,1511832996
795968,199315,2735466,pv,1512285442
706059,4193064,982926,pv,1512083977
809408,1122350,2529187,pv,1511539225
343260,3041935,570735,cart,1511969532
794940,214372,982926,pv,1511693977
962074,2331449,1528701,cart,1512289355
296429,4543360,1023823,pv,1511913880
295762,4398056,3354571,fav,1512195820
372774,497690,3087458,fav,1512174815
834139,1531532,321567,pv,1511774397
387646,2960708,846990,pv,1511661043
204191,4680497,838946,pv,1512208284
165603,108281,4756105,pv,1512019985
845870,2359606,1629035,buy,1511916793
841780,1016676,1464116,pv,1511607759
792571,1989476,4756105,pv,1511598829
133153,740947,904454,fav,1511999785
94838,2640277,149192,pv,1512221563
13349,1395726,3147903,pv,1511954592
765275,3727111,1231891,pv,1512136746
168971,1982536,1154246,pv,1512113695
272504,2456369,2479420,pv,1511618757
511376,2259706,2355072,pv,1512260703
147920,4263146,4145813,pv,1511787975
585562,2360303,4217906,pv,1511615999
977768,3006132,1265358,pv,1511793900
926202,2275620,3299155,pv,1512132149
541772,4174126,4159072,pv,1512301154
470190,3854966,1089685,pv,1512214753
679230,4784337,2735466,pv,1511556468
280569,4991737,4976066,pv,1512066755
776415,1947477,3738615,pv,1512254885
897675,2697732,3607361,pv,1512213112
958539,2517029,4022701,pv,1511876220
614091,1073962,4402326,pv,1511581376
173377,347712,3500710,pv,1512217176
95671,2303263,4882154,pv,1512040760
719698,3414218,4145813,pv,1512315631
963714,3739420,883960,pv,1512125483
34539,234293,4151801,pv,1512264313
797864,1746264,1879194,pv,1511575236
649675,3382363,149192,pv,1512194267
14718,2547959,2217187,buy,1512031037
812303,3045939,2355072,fav,1511629775
984406,3388188,3607361,pv,1511612219
35164,307182,334831,pv,1511775554
146780,1127464,2131531,pv,1512311927
256869,4739120,4170419,pv,1511583677
411182,4448959,3607361,pv,1511874274
52306,3510118,3607361,pv,1512057798
22994,3080149,4170419,pv,1512141450
456846,2485341,737184,pv,1512113602
156147,1079901,1320293,pv,1512262194
266579,928518,4756105,pv,1511961302
917448,3218841,2505343,pv,1512314332
175648,449365,982926,pv,1511597450
463674,105379,982926,pv,1511932441
941124,760471,2096639,pv,1512265709
95216,1003484,982926,pv,1512193748
946375,1089883,982926,pv,1511810665
197742,2092097,3299155,pv,1512258793
372992,619398,2355072,pv,1511865448
731479,45114,1320293,pv,1511775858
320484,1660298,2520377,pv,1511887810
582034,2769806,154040,pv,1512111162
741915,4015326,2462567,pv,1512301364
957247,3199538,2827444,pv,1511664267
778725,3245735,4756105,pv,1512108139
169955,3835501,2520377,pv,1512284622
421760,433064,2926020,pv,1511619381
962771,1007492,2885642,pv,1511874697
311530,2038032,904454,pv,1512134848
26791,4779621,4801426,pv,1511881784
86713,2303733,2735466,pv,1512309990
343552,2765885,1320293,pv,1511701613
661776,3219659,2520377,pv,1512223509
179234,4898137,2066955,pv,1511584716
597676,5123466,2798696,fav,1511729270
931544,2709954,4756105,pv,1511623321
974529,3292906,72526,pv,1512143759
612451,303046,2885642,pv,1511925847
215871,559519,2355072,pv,1512175464
982849,3823922,1787510,pv,1512298619
433357,785790,1879194,cart,1512232136
578473,710593,4145813,pv,1512091658
206544,3979907,3002561,pv,1512300717
915339,1900994,1480207,pv,1511856847
966697,4088427,2465336,pv,1512056931
861058,424260,4145813,pv,1512300389
883749,741080,4145813,pv,1512182313
720528,1652192,1789614,pv,1512025330
20878,3125427,1722855,pv,1511978782
690533,2432594,1320293,pv,1512138414
114982,1851825,2572604,pv,1512149488
677138,2377935,2355072,pv,1511955563
823418,730980,4022701,pv,1512087122
733472,1363274,982926,pv,1511845428
519013,2090395,1161981,pv,1511673631
581504,2088673,4145813,pv,1512100829
748508,3056863,1320293,pv,1511868889
436117,3117774,3758209,pv,1512111147
649472,3217962,1834026,pv,1511603240
425948,1931272,339124,pv,1512005506
563842,1579257,1834026,pv,1511684555
348237,1901763,1080785,pv,1512186101
583320,1595300,2301954,pv,1512018241
944698,4293984,4078249,pv,1511587350
858192,2119780,2204097,pv,1511669009
61043,575671,4969568,pv,1511761857
732151,2076173,2735466,pv,1512058582
790556,3762832,4260727,pv,1512311355
548905,405851,1320293,pv,1511711031
876458,2564885,4924053,pv,1512305758
549989,2683648,4756105,pv,1511662443
744804,1222817,384755,pv,1512135380
294506,4988969,267209,pv,1512008197
565057,3095445,4801426,pv,1511701188
418324,1976795,4217906,pv,1511619825
482159,1508194,570735,pv,1512205666
676329,3615644,3711641,pv,1511851672
492547,3972882,2520377,pv,1512228277
310943,1610086,2520771,pv,1512173960
679262,2389117,4789674,pv,1511689663
826691,2584602,767106,pv,1511605955
839120,2400946,4078249,pv,1512257451
904933,2846342,4357323,pv,1512055350
